ID,LABEL_ACTUAL,LABEL_PREDICTED
1130,0,0
1439,0,0
813,0,0
885,0,0
776,0,0
501,0,0
1174,0,0
41,0,0
265,0,0
388,0,0
991,0,0
110,0,0
910,0,0
1207,0,0
1100,1,1
1591,0,0
169,0,0
430,0,0
1555,0,0
942,0,0
257,1,1
1216,1,1
609,0,0
553,0,0
832,0,0
373,0,0
250,1,1
1210,1,1
1252,0,0
288,0,0
636,0,0
348,0,0
1468,1,1
1220,0,0
529,0,0
604,0,0
989,0,0
603,0,0
1039,0,0
189,0,0
1312,0,0
15,1,0
1337,0,0
37,1,1
947,0,0
505,1,1
1261,1,0
135,0,1
319,0,0
627,0,0
1507,1,1
1531,0,1
344,0,1
1573,0,0
161,0,0
522,0,0
595,0,0
28,0,0
325,0,0
852,0,0
291,0,0
1125,0,0
1194,1,1
217,0,0
990,1,1
1282,1,1
19,0,0
667,0,0
371,0,0
225,1,1
955,0,0
1121,1,0
1229,0,0
746,0,0
897,1,1
599,0,0
693,0,0
1049,0,0
1518,0,0
25,0,0
68,1,1
1192,0,0
869,0,0
260,0,0
1580,0,0
347,1,1
1442,0,0
1493,0,0
307,0,0
141,1,0
46,1,1
156,0,0
847,0,0
454,0,0
1096,1,1
943,0,0
1255,1,0
1516,0,0
1551,0,0
292,0,0
295,0,0
428,0,0
1325,1,0
429,1,0
1249,1,0
568,1,1
403,0,0
376,0,0
1075,0,1
1323,1,0
482,0,0
358,0,0
941,1,0
562,0,0
630,0,0
474,0,0
653,0,0
175,0,0
1279,1,1
1436,1,1
452,0,0
1006,0,0
656,0,0
1524,0,0
254,1,1
1257,1,1
659,0,0
235,0,0
300,0,0
894,0,0
1548,0,0
492,0,0
1423,0,0
261,0,0
1208,0,0
736,0,0
1416,0,0
1080,1,1
375,0,0
166,0,0
111,0,0
1059,0,0
786,1,0
1268,0,0
1480,1,1
1004,0,0
1285,0,0
1569,0,0
208,0,0
1083,0,0
543,1,0
1038,0,0
1586,0,0
606,0,0
1123,0,0
549,0,0
904,0,1
333,0,0
934,0,0
1153,0,0
684,1,1
1222,0,0
1444,0,0
526,0,0
570,1,0
1148,0,0
791,0,0
679,0,0
1322,0,0
750,0,0
178,0,0
247,0,0
251,0,0
867,0,0
982,0,0
774,0,0
915,0,0
311,0,0
844,0,0
1147,0,0
678,1,1
1582,1,0
469,1,1
467,0,0
432,1,0
271,0,0
275,0,0
237,0,0
1182,0,0
377,0,0
1509,1,1
1588,0,0
726,1,1
536,0,0
1353,0,0
438,0,0
1508,0,0
1544,0,0
586,0,0
59,0,0
781,0,0
865,0,0
480,0,0
1132,0,0
1549,0,0
354,0,0
1387,0,1
1453,0,0
48,0,0
525,1,1
944,1,1
408,0,0
66,0,0
502,0,0
293,0,0
1451,1,1
1529,0,0
521,0,0
246,0,0
1186,1,1
71,0,0
1270,0,0
853,0,0
1527,0,0
728,0,0
490,1,1
1108,0,0
1520,1,1
1594,0,0
954,0,0
132,0,0
518,0,1
778,0,0
1424,1,1
1302,0,0
1206,0,0
418,0,0
913,1,1
1115,1,1
38,0,0
665,0,0
284,0,0
1087,0,0
959,0,0
1098,0,0
628,0,0
109,0,0
314,0,0
1262,0,0
615,0,0
310,0,0
1498,0,0
973,0,0
1291,1,1
496,1,1
475,0,0
1542,1,1
1103,0,0
754,0,0
434,0,0
1256,1,1
752,0,0
298,0,0
1476,0,0
1523,0,0
1078,1,1
1122,0,0
662,0,0
102,0,0
240,0,0
1215,0,0
1051,0,0
94,0,0
1399,0,0
1157,0,0
1173,0,0
405,0,0
1388,1,1
485,0,0
1394,0,0
1263,0,0
471,1,0
412,0,0
472,1,1
1228,0,0
848,0,0
905,1,1
751,1,1
873,0,0
759,1,0
331,0,0
287,0,0
1350,1,1
131,0,0
960,0,0
1238,0,0
1052,1,1
696,0,0
745,0,0
619,0,0
81,0,0
1058,0,0
1067,1,1
476,0,0
539,0,0
1212,0,0
87,1,1
924,0,0
75,0,0
707,1,0
856,1,1
1345,1,1
187,0,0
179,0,0
1540,1,1
1023,0,0
151,1,1
1190,0,0
147,1,1
533,1,1
